1609423240,222.18
1609423241,222.18
1609423242,222.18
1609423243,222.18
1609423244,222.18
1609423245,222.18
1609423246,222.18
1609423247,222.18
1609423248,222.18
1609423249,222.18
1609423250,222.18
1609423251,222.18
1609423252,222.18
1609423253,222.18
1609423254,222.18
1609423255,222.18
1609423256,222.18
1609423257,222.25
1609423258,222.25
1609423259,222.25
1609423260,222.25
1609423261,222.25
1609423262,222.25
1609423263,222.25
1609423264,222.21
1609423265,222.21
1609423266,222.21
1609423267,222.21
1609423268,222.21
1609423269,222.21
1609423270,222.21
1609423271,222.21
1609423272,222.21
1609423273,222.21
1609423274,222.21
1609423275,223.0
1609423276,223.0
1609423277,223.0
1609423278,223.0
1609423279,222.33
1609423280,222.33
1609423281,222.33
1609423282,222.33
1609423283,222.33
1609423284,222.33
1609423285,222.33
1609423286,222.33
1609423287,222.33
1609423288,222.33
1609423289,222.33
1609423290,222.33
1609423291,222.33
1609423292,222.33
1609423293,222.33
1609423294,222.18
1609423295,222.18
1609423296,222.18
1609423297,222.21
1609423298,222.21
1609423299,223.0
1609423300,223.0
1609423301,223.0
1609423302,223.0
1609423303,223.0
1609423304,223.0
1609423305,223.0
1609423306,223.0
1609423307,223.0
1609423308,223.0
1609423309,223.0
1609423310,223.0
1609423311,223.0
1609423312,222.21
1609423313,222.21
1609423314,222.21
1609423315,222.21
1609423316,222.21
1609423317,222.21
1609423318,222.21
1609423319,222.21
1609423320,222.21
1609423321,222.21
1609423322,222.21
1609423323,222.21
1609423324,223.0
1609423325,223.0
1609423326,223.0
1609423327,223.0
1609423328,222.18
1609423329,222.18
1609423330,222.18
1609423331,222.18
1609423332,222.18
1609423333,222.18
1609423334,222.18
1609423335,222.18
1609423336,222.18
1609423337,222.18
1609423338,222.18
1609423339,222.18
1609423340,222.18
1609423341,222.18
1609423342,222.18
1609423343,222.18
1609423344,222.18
1609423345,222.18
1609423346,223.0
1609423347,223.0
1609423348,223.0
1609423349,222.33
1609423350,222.33
1609423351,222.33
1609423352,222.33
1609423353,222.33
1609423354,222.33
1609423355,222.33
1609423356,222.33
1609423357,222.33
1609423358,222.33
1609423359,222.33
1609423360,222.18
1609423361,222.18
1609423363,222.18
1609423364,222.18
1609423365,222.18
1609423366,222.18
1609423367,222.18
1609423368,222.18
1609423369,222.18
1609423370,222.18
1609423371,222.18
1609423372,222.18
1609423373,222.18
1609423374,222.18
1609423375,222.18
1609423376,222.18
1609423377,222.18
1609423378,222.18
1609423379,222.18
1609423380,222.22
1609423381,222.22
1609423382,222.22
1609423383,222.22
1609423384,222.22
1609423385,222.22
1609423386,222.22
1609423387,222.22
1609423388,222.22
1609423389,222.22
1609423390,222.22
1609423391,222.22
1609423392,222.22
1609423393,222.22
1609423394,222.22
1609423395,222.22
1609423396,222.22
1609423397,222.22
1609423398,223.0
1609423399,223.0
1609423400,223.0
1609423401,223.0
1609423402,223.0
1609423403,223.0
1609423404,223.0
1609423405,223.0
1609423406,223.0
1609423407,223.0
1609423408,223.0
1609423409,223.0
1609423410,223.0
1609423411,223.0
1609423412,223.0
1609423413,223.0
1609423414,223.0
1609423415,223.0
1609423416,223.0
1609423417,223.0
