1609250439,660.25
1609250440,660.25
1609250441,660.43
1609250442,660.25
1609250443,660.25
1609250444,660.26
1609250445,660.25
1609250446,660.5
1609250447,660.5
1609250448,660.75
1609250449,660.5
1609250450,660.5
1609250451,660.41
1609250452,660.3
1609250453,660.3
1609250454,660.3
1609250455,660.3
1609250456,660.75
1609250457,660.35
1609250458,660.75
1609250459,660.35
1609250460,660.5
1609250461,660.54
1609250462,660.5
1609250463,660.5
1609250464,660.36
1609250465,660.54
1609250466,660.45
1609250467,660.45
1609250468,660.4
1609250469,660.5
1609250470,660.4
1609250471,660.5
1609250472,660.4
1609250473,660.54
1609250474,660.54
1609250475,660.4
1609250476,660.54
1609250477,660.54
1609250478,660.54
1609250479,660.54
1609250480,660.54
1609250481,660.5
1609250482,660.6
1609250483,660.4
1609250484,660.4
1609250485,660.5
1609250486,660.6
1609250487,660.68
1609250488,660.65
1609250489,660.69
1609250490,660.69
1609250491,660.7
1609250492,660.7
1609250493,660.4
1609250494,660.7
1609250495,660.7
1609250496,660.7
1609250497,660.7
1609250498,660.5
1609250499,660.5
1609250500,660.5
1609250501,660.7
1609250502,660.5
1609250503,660.5
1609250504,660.5
1609250505,660.5
1609250506,660.5
1609250507,660.5
1609250508,660.51
1609250509,660.5
1609250510,660.5
1609250511,660.5
1609250512,660.5
1609250513,660.75
1609250514,660.75
1609250515,660.75
1609250516,660.52
1609250517,660.7
1609250518,660.5
1609250519,660.75
1609250520,660.75
1609250521,660.75
1609250522,660.75
1609250523,660.75
1609250524,660.75
1609250525,660.75
1609250526,660.8
1609250527,660.8
1609250528,660.8
1609250529,660.93
1609250530,660.93
1609250531,660.93
1609250532,660.93
1609250533,660.8
1609250534,660.93
1609250535,660.88
1609250536,660.89
1609250537,660.89
1609250538,660.7
1609250539,660.7
1609250540,660.9
1609250542,660.88
1609250543,660.88
1609250544,660.77
1609250545,660.77
1609250546,660.88
1609250547,660.81
1609250548,660.81
1609250549,660.8
1609250550,660.89
1609250551,660.9
1609250552,660.92
1609250553,660.92
1609250554,660.92
1609250555,660.92
1609250556,660.93
1609250557,660.93
1609250558,661.0
1609250559,661.0
1609250560,660.99
1609250561,660.93
1609250562,661.25
1609250563,661.25
1609250564,661.2
1609250565,661.2
1609250566,661.48
1609250567,661.5
1609250568,661.28
1609250569,661.28
1609250570,661.5
1609250572,661.5
1609250573,661.44
1609250574,661.14
1609250575,661.44
1609250576,661.44
1609250577,661.18
1609250578,661.5
1609250579,661.14
1609250580,661.5
1609250581,661.2
1609250582,661.14
1609250583,661.18
1609250584,660.93
1609250585,661.0
1609250586,661.2
1609250587,661.2
1609250588,661.2
1609250589,661.0
1609250590,661.0
1609250591,660.93
1609250592,661.0
1609250593,661.0
1609250594,661.0
1609250595,660.85
1609250596,661.0
1609250597,661.0
1609250598,660.9
1609250599,660.85
1609250600,660.85
1609250601,660.54
1609250602,660.51
1609250603,661.0
1609250604,661.5
1609250605,661.0
1609250606,661.5
1609250607,660.56
1609250608,660.56
1609250609,661.0
1609250610,660.6
1609250611,660.6
1609250612,661.5
1609250613,661.0
1609250614,661.5
1609250615,660.6
1609250616,660.6
1609250617,660.94
1609250618,661.4
1609250619,661.4
1609250620,661.0
1609250621,660.75
1609250622,661.01
1609250623,661.19
1609250624,661.3
1609250625,661.2
1609250626,661.3
1609250627,660.8
1609250628,660.8
1609250629,661.2
1609250630,660.75
1609250631,661.01
1609250632,660.75
1609250633,660.75
1609250634,660.74
1609250635,660.75
1609250636,660.75
1609250637,660.75
1609250638,660.52
1609250639,660.52
1609250640,660.65
1609250641,660.75
1609250642,661.3
1609250643,661.3
1609250644,661.3
1609250645,661.3
1609250646,661.3
1609250647,660.75
1609250648,661.3
1609250649,661.3
1609250650,661.3
1609250651,661.2
1609250652,661.2
1609250653,661.2
1609250654,661.2
1609250655,661.01
1609250656,660.95
1609250657,660.75
1609250658,661.0
1609250659,661.0
1609250660,660.75
1609250661,661.0
1609250662,661.0
1609250663,660.75
1609250664,661.0
1609250665,661.0
1609250666,661.0
1609250667,660.75
1609250668,660.78
1609250669,661.0
1609250670,661.0
1609250671,661.0
1609250672,660.86
1609250673,661.0
1609250674,661.0
1609250675,661.0
1609250676,661.0
1609250677,661.0
1609250678,661.0
1609250679,661.2
1609250680,661.01
1609250681,661.2
1609250682,661.04
1609250683,661.0
1609250684,661.04
1609250685,661.15
1609250686,661.3
1609250687,661.0
